opened,case,county,agency,uniformed-plainClothes,officersInjured,officersKilled,suspectsInjured,suspectsKilled,offense,officerEthnicity,suspectEthnicity,time,SLEDInvestigation,currentStatus
2018-01-03,31-18-0001,DORCHESTER,NORTH CHARLESTON PD,UNIFORMED,,,1,,ARMED ROBBERY,,,,,
2018-01-11,32-18-0005,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,1,TRAFFIC STOP,,,,,
2018-01-16,34-18-0011,YORK,YORK COUNTY SO / YORK PD,UNIFORMED,3,1,1,,DOMESTIC,,,,,
2018-01-21,34-18-0013,SPARTANBURG,LAURENS COUNTY SO,UNIFORMED,,,1,,STOLEN VEHICLE,,,,,
2018-01-24,34-18-0016,SPARTANBURG,GREER PD,UNIFORMED,1,,1,,SUSPICIOUS VEHICLE,,,,,
2018-02-15,34-18-0029,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,,,1,,TRAFFIC STOP,,,,,
2018-02-27,32-18-0022,CHESTER,CHESTER COUNTY SO / CHESTER PD,UNIFORMED,,,,1,STOLEN VEHICLE,,,,,
2018-03-02,31-18-0015,BERKELEY,BERKELEY COUNTY SO ,UNIFORMED,1,,1,,DOMESTIC,,,,,
2018-03-15,32-18-0032,AIKEN,AIKEN COUNTY SO,UNIFORMED,,,1,,MENTAL SUBJECT,,,,,
2018-03-19,34-18-0051,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,SUICIDAL SUBJECT,,,,,
2018-03-22,31-18-0022,BERKELEY,Berkeley County SO / USMS / Charleston PD,UNIFORMED,,,1,,TRAFFIC STOP,,,,,
2018-03-23,32-18-0033,KERSHAW,KERSHAW COUNTY SO,UNIFORMED,,,1,,B & E,,,,,
2018-03-24,33-18-0027,FLORENCE,FLORENCE PD,UNIFORMED,,,1,,TRAFFIC STOP,,,,,
2018-03-28,32-18-0035,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,1,VEHICLE CHASE,,,,,
2018-05-07,32-18-0050,EDGEFIELD,EDGEFIELD COUNTY SO / EDGEFIELD PD,UNIFORMED,,,1,,SHOOTING COMPLAINT,,,,,
2018-05-17,31-18-0043,ORANGEBURG,U.S. Marshall Service / Lexington County SO,UNIFORMED,,,,,WARRANT SERVICE,,,,,
2018-05-20,34-18-0084,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,1,,DISTURBANCE,,,,,
2018-06-13,31-18-0053,HAMPTON,Hampton County SO / Varnville PD,UNIFORMED,2,,,,WARRANT SERVICE,,,,,
2018-07-14,33-18-0068,FLORENCE,FLORENCE PD,UNIFORMED,,,,1,ARMED SUBJECT,,,,,
2018-07-18,34-18-0110,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,1,,WARRANT SERVICE,,,,,
2018-07-20,31-18-0060,DORCHESTER,SUMMERVILLE PD,UNIFORMED,1,,2,,SUSPICIOUS VEHICLE,,,,,
2018-08-04,31-18-0063,CHARLESTON,CHARLESTON COUNTY SO,UNIFORMED,,,1,,TRAFFIC STOP,,,,,
2018-08-15,33-18-0086,DILLON,DNR,PC,1,,1,,SUSPICIOUS VEHICLE,,,,,
2018-08-24,34-18-0129,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,,1,DOMESTIC,,,,,
2018-08-26,34-18-0130,CHEROKEE,CHEROKEE COUNTY SO,UNIFORMED,,,,1,911 CALL,,,,,
2018-08-28,31-18-0078,HAMPTON,HAMPTON COUNTY SO,UNIFORMED,1,,,,DOMESTIC,,,,,
2018-09-03,33-18-0094,MARLBORO,CLIO PD,UNIFORMED,,,1,,B & E,,,,,
2018-09-21,32-18-0106,AIKEN,AIKEN DPS / Aiken County SO / SLED,UNIFORMED,,,,,SHOTS FIRED,,,,,
2018-09-22,31-18-0090,ORANGEBURG,ORANGEBURG DPS,UNIFORMED,,,,,STOLEN VEHICLE,,,,,
2018-09-28,31-18-0094,CHARLESTON,CHARLESTON COUNTY SO,UNIFORMED,,,,1,DOMESTIC,,,,,
2018-10-03,none,FLORENCE,FLORENCE PD / FLORENCE SO,UNIFORMED,5,2,2,,WARRANT SERVICE,,,,,
2018-10-20,33-18-0106,DARLINGTON,DARLINGTON COUNTY SO,UNIFORMED,,,,1,WELFARE CHECK,,,,,
2018-11-05,34-18-0176,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,,1,DISTURBANCE,,,,,
2018-11-10,34-18-0183,SPARTANBURG,WOODRUFF PD,UNIFORMED,2,,1,,TRAFFIC STOP,,,,,
2018-11-14,34-18-0184,SPARTANBURG,SPARTANBURG PD,UNIFORMED,,,,1,ASSAULT,,,,,
2018-11-23,31-18-0111,JASPER,JASPER COUNTY SO,UNIFORMED,1,,,1,DOMESTIC,,,,,
2018-12-06,34-18-0197,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,,,1,,WELFARE CHECK,,,,,
2018-12-06,33-18-0123,FLORENCE,FLORENCE COUNTY SO,UNIFORMED,,,1,,ALTERCATION,,,,,
2018-12-07,34-18-0198,SPARTANBURG,Spartanburg County SO / Duncan PD / Lyman PD,UNIFORMED,,,1,,ARMED ROBBERY,,,,,
2018-12-13,34-18-0203,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,,1,TRAFFIC STOP,,,,,
2018-12-15,33-18-0126,FLORENCE,FLORENCE PD,UNIFORMED,,,,,ARMED ROBBERY,,,,,
2018-12-17,33-18-0127,DARLINGTON,DARLINGTON COUNTY SO,UNIFORMED,,,,1,SUICIDAL SUBJECT,,,,,
2018-12-21,32-18-0142,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,1,SUICIDAL SUBJECT,,,,,
2017-01-03,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,,,,,SHOTS FIRED,W,B,11:30 PM,YES,
2017-01-16,,JASPER,JASPER COUNTY SO,UNIFORMED,,,,,SUSPICIOUS VEHICLE,W,B,1:25 PM,YES,
2017-02-01,,CHARLESTON,SUMMERVILLE PD,UNIFORMED,1,,1,,TRAFFIC STOP,W,W,9:45 AM,YES,
2017-02-05,,LEXINGTON,CAYCE PD,UNIFORMED,,,1,,SHOTS FIRED,W,W,8:15 PM,YES,
2017-02-09,,GREENVILLE,FOUNTAIN INN PD,UNIFORMED,,,1,,DISTURBANCE,W,W,3:15 PM,YES,
2017-02-11,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,SUSPICIOUS VEHICLE,W,W,2:00 AM,YES,
2017-02-11,,OCONEE,OCONEE COUNTY SO,UNIFORMED,,,1,,SWAT OPERATION,W,W,1:43 AM,YES,
2017-02-19,,NEWBERRY,NEWBERRY COUNTY SO,UNIFORMED,,,1,,DOMESTIC,W,W,11:30 AM,YES,
2017-02-22,,LAURENS,LAURENS COUNTY SO,UNIFORMED,,,,,B & E,B,W,11:55 AM,YES,
2017-02-22,,LEXINGTON,LEXINGTON COUNTY SO,PC,1,,1,,WARRANT SERVICE,W,B,4:00 PM,YES,
2017-03-04,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,DOMESTIC,LW,W,2:00 AM,YES,
2017-03-06,,AIKEN,AIKEN COUNTY SO,UNIFORMED,1,,1,,SUSPICIOUS VEHICLE,BW,B,3:00 PM,YES,
2017-04-03,,ANDERSON,PENDLETON PD,UNIFORMED,,,,1,DOMESTIC,W,L,7:00 PM,YES,
2017-04-06,,CHARLESTON,CHARLESTON PD,UNIFORMED,,,,,ARMED ROBBERY,B,W,4:00 PM,YES,
2017-04-20,,JASPER,JASPAR COUNTY SO,UNIFORMED,2,,,1,DOMESTIC,BW,L,6:40 PM,YES,
2017-04-22,,BERKELY,HANAHAN PD,UNIFORMED,,,,1,SUICIDAL SUBJECT,W ,W,3:07 AM,YES,
2017-04-26,,LEXINGTON,COLUMBIA PD,UNIFORMED,,,1,,ARMED SUBJECT,BW ,W,12:22 PM,YES,
2017-04-27,,LEXINGTON,LEXINGTON MEDICAL CENTER PD,UNIFORMED,1,,,,WARRANT SERVICE,W ,W,7:45 AM,YES,
2017-05-02,,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,,,1,,TRAFFIC STOP,W ,W,1:30 PM,YES,
2017-05-09,,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,1,WARRANT SERVICE,W ,W,8:30 AM,YES,
2017-05-13,,DARLINGTON,DARLINGTON COUNTY SO,UNIFORMED,1,,,,PRISONER ESCAPE,W ,B,10:30 PM,YES,
2017-05-27,,RICHLAND,CAYCE PD,UNIFORMED,2,,1,,TRAFFIC STOP,W ,B,12:35 AM,YES,
2017-05-31,,NEWBERRY,NEWBERRY PD,UNIFORMED,,,1,,MAN WITH A GUN,W ,W,12:10 AM,YES,
2017-06-07,,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,,,1,,B & E,W ,W,7:00 PM,YES,
2017-06-10,,LAURENS,LAURENS PD,UNIFORMED,1,,,,TRAFFIC STOP,W ,B,12:10 AM,YES,
2017-06-26,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,,,,1,ARMED ROBBERY,W ,B,11:30 PM,YES,
2017-07-12,,DILLON,DILLON COUNTY SO,UNIFORMED,,,,1,DOMESTIC,W ,W,1:00 PM,YES,
2017-07-14,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,SHOTS FIRED,W ,L,4:30 PM,YES,
2017-07-21,,MARION,MARION COUNTY SO,UNIFORMED,,,,,HOME INVASION,W ,B,7:00 AM,NO,
2017-07-26,,COLLETON,COLLETON COUNTY SO,UNIFORMED,,,,,SUSPICIOUS VEHICLE,W ,,11:40 PM,YES,
2017-08-04,,HORRY,MYRTLE BEACH PD,UNIFORMED,,,,1,SUICIDAL SUBJECT,W ,W,12:00 AM,NO,
2017-08-24,,CHARLESTON,CHARLESTON PD,UNIFORMED,,,,1,ACTIVE SHOOTER,W,B,3:00 PM,YES,
2017-08-25,,DORCHESTER,DORCHESTER COUNTY SO,UNIFORMED,,,1,,WARRANT SERVICE,W,B,3:35 PM,YES,
2017-09-02,,BEAUFORT,FOUNTAIN INN PD,UNIFORMED,,,,,SUSPICIOUS PERSON,WB,B,1:40 AM,YES,
2017-09-03,,HORRY,MYRTLE BEACH PD,UNIFORMED,1,,,1,DISTURBANCE/FIGHT,W,B,11:30 PM,YES,
2017-09-11,,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,,SUSPICIOUS PERSON,W,B,4:20 PM,YES,
2017-09-15,,HORRY,MYRTLE BEACH PD,UNIFORMED,,,,1,SUSPICIOUS PERSON,W,W,12:30 AM,YES,
2017-09-28,,ALLENDALE,ALLENDALE PD,UNIFORMED,,,1,,TRAFFIC STOP,B,B,11:50 AM,YES,
2017-10-16,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,ALARM CALL/HOME INVASION,W,W,4:45 PM,YES,
2017-10-19,,YORK *,YORK COUNTY SO / CLOVER PD,BOTH,1,,,1,VEHICLE CHASE,BW,W,8:30 AM,YES,
2017-11-19,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,VEHICLE CHASE,W,W,7:00 PM,YES,
2017-11-23,,SPARTANBURG,SPARTANBURG PD,UNIFORMED,,,1,,SUSPICIOUS VEHICLE,W,B,2:10 AM,YES,
2017-11-23,,YORK,ROCK HILL PD,UNIFORMED,,,1,,ARMED SUBJECT,BW,W,4:00 PM,YES,
2017-11-25,,SUMTER,SUMTER PD,UNIFORMED,,,1,,ARMED ROBBERY,B,B,8:00 PM,YES,
2017-11-26,,LEE,LEE COUNTY SO,UNIFORMED,1,,1,,DOMESTIC,B,W,6:00 PM,YES,
2017-11-30,,McCORMICK,PARK RANGER,UNIFORMED,,,1,,SUSPICIOUS PERSON,W,W,8:00 AM,YES,
2017-12-01,,YORK,YORK COUNTY SO ,UNIFORMED,,,,1,DOMESTIC,W ,W,4:00 AM,YES,
2017-12-19,,RICHLAND,SCDC,UNIFORMED,,,1,,ESCAPE ATTEMPT,B,W,10:00 AM,YES,
2017-12-30,,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,,,,,HOME INVASION,W,B,6:40 AM,YES,
2016-01-01,,HAMPTON,ESTILL PD,UNIFORMED,1,,,,SUSPICIOUS PERSON,B,B,,,
2016-01-16,,ORANGEBURG,ORANGEBURG COUNTY SO,UNIFORMED,,,1,,DISTURBANCE/SHOTS FIRED,W,B,,,
2016-01-23,,RICHLAND,RICHLAND COUNTY SO,UNIFORMED,,,,,DOMESTIC,W,B,,,
2016-01-25,,RICHLAND,US MARSHALLS TASK FORCE,PLAIN (VEST),,,,1,WARRANT SERVICE,,B,,,
2016-01-27,,DILLON,DILLON COUNTY SO,UNIFORMED,,,,1,BREAK-IN,W ,W,,,
2016-02-26,,BERKELEY,BERKELEY COUNTY SO,UNIFORMED,1,,1,,SUSPICIOUS VEHICLE,B,B,,,
2016-03-08,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,1,,,,SUSPECT STEALING CALL,W,,,,
2016-03-14,,SPARTANBURG,WOODRUFF PD,PLAIN (VEST),1,,,,WARRANT SERVICE,B,B,,,
2016-03-18,,GREENVILLE,GREENVILLE PD,PLAIN (VEST),,1,,,GANG MEMBER CONFRONT,W,B,,,
2016-03-26,,HORRY,MYRTLE BEACH PD,UNIFORMED,,,,1,MAN WITH A GUN,W,W,,,
2016-03-29,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,DISTURBANCE,W,W,,,
2016-04-05,,HORRY,MYRTLE BEACH PD,UNIFORMED,,,1,,SUSPICIOUS VEHICLE,W,L,,,
2016-04-21,,ORANGEBURG,Berkeley/Clarendon County SO,UNIFORMED,,,1,,DOMESTIC KIDNAPPING,W,W,,,
2016-05-02,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,ARMED SUBJECT,W,B,,,
2016-05-13,,LEXINGTON,SALUDA COUNTY SO,PLAIN (VEST),1,,1,,WARRANT SERVICE,W,B,,,
2016-05-15,,COLLETON,COLLETON COUNTY SO,UNIFORMED,,,,,STOLEN EQUIPMENT,W,B,,,
2016-05-19,,RICHLAND,FOREST ACRES PD,UNIFORMED,,,1,,LOUD NOISE COMPLAINT,W,B,,,
2016-05-21,,CHESTERFIELD,SLED - S/A Aaron Rawl,UNIFORMED,,,,1,SWAT OPERATION,W,W,,,
2016-06-20,,HORRY,NORTH MYRTLE BEACH PD,UNIFORMED,1,,,,DOMESTIC,WL,B,,,
2016-06-20,,JASPER,JASPER CO SO/ HARDEEVILLE PD,UNIFORMED,1,,,1,ARMED ROBBERY,WB,B,,,
2016-06-23,,YORK,ROCK HILL PD,UNIFORMED,,,1,,TRAFFIC STOP,W,B,,,
2016-06-24,,HORRY,HORRY COUNTY PD,UNIFORMED,,,1,,SUSPICIOUS VEHICLE,W,W,,,
2016-06-26,,PICKENS,PICKENS COUNTY SO,UNIFORMED,,,1,,BREAK-IN,W,W,,,
2016-07-01,,SPARTANBURG,SPARTANBURG COUNTY SO,UNIFORMED,,,,1,WARRANT SERVICE,W,W,,,
2016-07-04,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,1,,,1,DISTURBANCE,W,W,,,
2016-07-09,,BEAUFORT,BEAUFORT COUNTY SO,UNIFORMED,,,1,,SHOTS FIRED,W,B,,,
2016-08-01,,LEXINGTON,LEXINGTON COUNTY SO,UNIFORMED,1,,,1,SUSPICIOUS PERSON,W,W,,,
2016-08-02,,FLORENCE,LAKE CITY PD,UNIFORMED,,,,1,TRAFFIC STOP,BL,W,,,
2016-08-08,,RICHLAND,RICHLAND COUNTY SO,UNIFORMED,,,,1,DOMESTIC,W,W,,,
2016-08-09,,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,,,,1,WARRANT SERVICE,W,W,,,
2016-08-26,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,,,,1,SHOTS FIRED,W,L,,,
2016-09-18,,SUMTER,SUMTER PD / SUMTER COUNTY SO,UNIFORMED,,,,,TRAFFIC STOP,WB,B,,,
2016-09-30,,SPARTANBURG,GREENVILLE COUNTY SO,UNIFORMED,,,,1,ARMED ROBBERY,W,B,,,
2016-10-05,,BERKELEY,BERKELEY COUNTY SO,UNIFORMED,,,,1,DISTURBANCE,W,W,,,
2016-10-25,,GREENVILLE,GREENVILLE COUNTY SO,UNIFORMED,,,,1,WARRANT SERVICE,W,B,,,
2016-11-06,,AIKEN,AIKEN COUNTY SO,UNIFORMED,,,,1,THREATENING SOMEONE WITH GUN,B,W,,,
2016-11-27,,AIKEN,AIKEN COUNTY SO,UNIFORMED,,,1,,ARMED SUBJECT,W,W,,,
2016-11-29,,ANDERSON,ANDERSON COUNTY SO,UNIFORMED,1,,,1,TRAFFIC STOP,W,W,,,
2016-12-09,,BEAUFORT,BEAUFORT COUNTY SO,UNIFORMED,1,,1,,TRAFFIC STOP,WB,B,,,
2016-12-10,,SUMTER,SUMTER PD,UNIFORMED,,,,1,DOMESTIC,LW,B,,,
2016-12-28,,ALLENDALE,ALLENDALE PD,UNIFORMED,,,,,STOLEN VEHICLE,W,B,,,
2015-01-07,,RICHLAND,SCHP,UNIFORMED,,,,,VEHICLE PURSUIT,L,B,12:13 PM,,
2015-01-09,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,,,,,STOLEN VEHICLE,W,B,6:31 AM,,
2015-01-20,,RICHLAND,MIDLANDS TECH,UNIFORMED,,,,,SUSPICIOUS VEHICLE,B,B,7:22 PM,,
2015-02-14,,LEXINGTON,SCHP,UNIFORMED,,,1,,TRAFFIC STOP,W,B,2:20 PM,,
2015-02-20,,LEE,BISHOPVILLE PD,UNIFORMED,1,,,,FORGERY AT BANK,W,W,4:44 PM,,
2015-02-28,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,,,,1,STRONG ARMED ROBBERY,W,W,4:12 PM,,
2015-03-01,,DARLINGTON,DARLINGTON CO SO,UNIFORMED,,,1,,WARRANT SERVICE,W,W,2:32 AM,,
2015-03-25,,FLORENCE,FLORENCE CO SO,UNIFORMED,,,,1,MAN WITH A GUN,BW,B,1:02 AM,,
2015-03-31,,CHARLESTON,U.S. MARSHAL'S,UNIFORMED,,,,,WARRANT SERVICE,W,B,2:12 PM,,
2015-03-31,,LEXINGTON,WEST COLUMBIA PD,UNIFORMED,1,,,,WARRANT SERVICE,W,W,3:13 PM,,
2015-04-04,,CHARLESTON,NORTH CHARLESTON PD,UNIFORMED,,,,1,TRAFFIC STOP,W,B,10:59 AM,,
2015-04-09,,SPARTANBURG,SPARTANBURG CO SO,UNIFORMED,,,,1,WARRANT SERVICE,W,W,10:35 AM,,
2015-04-15,,SPARTANBURG,SPARTANBURG PD,UNIFORMED,,,,1,DOMESTIC,W,B,2:30 PM,,
2015-04-16,,HORRY,DRUG ENFORCEMENT UNIT,UNIFORMED,,,1,,WARRANT SERVICE,W,B,3:31 PM,,
2015-04-21,,LEXINGTON,LEXINGTON CO SO,UNIFORMED,,,,1,SUICIDAL SUBJECT,W,W,3:19 AM,,
2015-05-06,,COLLETON,COLLETON CO SO,UNIFORMED,,,1,,BANK ROBBERY,B,B,3:35 PM,,
2015-05-07,,CHARLESTON,CHARLESTON CO SO,UNIFORMED,,,1,,HOME INVASION,W,B,12:32 PM,,
2015-05-15,,BERKELEY,BERKELEY CO SO,UNIFORMED,1,,,,ARMED ROBBERY,W,B,4:17 AM,,
2015-05-20,,CHARLESTON,CHARLESTON CO SO,UNIFORMED,1,,,1,WARRANT SERVICE,W,W,10:23 PM,,
2015-05-21,,CHARLESTON,CHARLESTON PD,UNIFORMED,,,,1,NEGOTIATIONS,LW,B,2:50 PM,,
2015-05-27,,CHARLESTON,BERKELEY CO SO,UNIFORMED,,,,,STOLEN VEHICLE,BW,W,9:00 PM,,
2015-05-28,,LANCASTER,LANCASTER CO SO,UNIFORMED,,,,1,DOMESTIC,W,W,2:54 PM,,
2015-06-17,,BEAUFORT,BEAUFORT CO SO,UNIFORMED,1,,,,WARRANT SERVICE,W,B,7:13 AM,,
2015-07-08,,RICHLAND,IRMO PD,UNIFORMED,,,1,,DOMESTIC,W,W,2:57 AM,,
2015-07-14,,WILLIAMSBURG,KINGSTREE PD,UNIFORMED,,,,,VEHICLE PURSUIT,W,B,5:48 PM,,
2015-07-18,,SUMTER,SUMTER CO SO,UNIFORMED,,,1,,DOMESTIC,B,B,11:19 AM,,
2015-07-24,,HORRY,HORRY CO PD,UNIFORMED,,,,1,DOMESTIC,W,W,12:22 AM,,
2015-07-26,,OCONEE,SENECA PD,UNIFORMED,,,,1,NARCOTICS INVESTIGATION,W,W,9:31 PM,,
2015-07-27,,LEXINGTON,LEXINGTON CO SO,UNIFORMED,,,,1,DOMESTIC,W,W,5:45 PM,,
2015-08-01,,RICHLAND,COLUMBIA PD,UNIFORMED,,,1,,ARMED ROBBERY,W,B,2:08 AM,,
2015-08-08,,DORCHESTER,DORCHESTER CO SO,UNIFORMED,,,,1,VEHICLE PURSUIT,W,B,4:07 AM,,
2015-08-19,,SPARTANBURG,COWPENS PD,UNIFORMED,,,,,NARCOTICS INVESTIGATION,W,L,5:15 PM,,
2015-09-17,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,1,,,,STOLEN VEHICLE,W,W,8:22 AM,,
2015-09-24,,HAMPTON,HAMPTON PD,UNIFORMED,,,1,,WARRANT SERVICE,B,B,2:00 AM,,
2015-09-30,,RICHLAND,FOREST ACRES PD,UNIFORMED,,1,,,SUSPICIOUS PERSON,W,B,8:34 AM,,
2015-10-07,,BEAUFORT,PORT ROYAL PD,UNIFORMED,1,,,,911 HANG UP CALL / OFF RESPONDED,WB,W,5:49 AM,,
2015-10-11,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,1,,1,1,ALARM CALL,W,B,2:30 AM,,
2015-10-21,,YORK,ROCKHILL PD,UNIFORMED,,,,,SHOTS FIRED CALL,W,W,9:54 PM,,
2015-10-25,,CHESTERFIELD,CHESTERFIELD SO,UNIFORMED,,,,,SWAT CALL ACTIVE SHOOTER,W,B,9:26 PM,,
2015-11-05,,BERKELEY,BERKELEY CO SO,UNIFORMED,,,,1,SHOTS FIRED CALL,W,W,8:47 PM,,
2015-11-06,,LANCASTER,LANCASTER PD,UNIFORMED,,,1,,MENTAL SUBJECT/WELFARE CHECK,W,B,8:42 AM,,
2015-11-09,,SPARTANBURG,SPARTANBURG METH COL PD,UNIFORMED,1,,,1,VEHICLE B & E,W,B,11:28 PM,,
2015-11-10,,HORRY,HORRY CO PD,UNIFORMED,2,,1,,SHOPLIFTING,W,B,11:39 AM,,
2015-11-11,,AIKEN,AIKEN CO SO,UNIFORMED,,,,1,DOMESTIC,W,W,8:44 PM,,
2015-11-17,,LEXINGTON,CAYCE PD,UNIFORMED,2,,,1,SUSPICIOUS ACTIVITY,W,B,2:32 AM,,
2015-12-05,,RICHLAND,RICHLAND CO SO,UNIFORMED,,,1,,DOMESTIC,W,W,8:00 PM,,
2015-12-10,,GREENVILLE,GREENVILLE CO SO,UNIFORMED,1,,,1,Report of possible ARMED ROBBERY,W,B,3:29 AM,,
2015-12-10,,ANDERSON,ANDERSON CO SO,UNIFORMED,,,1,,ASSAULT,W,W,9:51 PM,,
2014-01-07,,YORK,CHARLOTTE/MECKLINBURG,,1, ,1, ,WARRANT SERVICE,W,B,,,Awaiting Trial
